Platform,Title,Publisher
Nintendo Switch,Animal Crossing: New Horizons,Nintendo
Nintendo Switch,Assassin's Creed III Remastered,Ubisoft Entertainment
Nintendo Switch,Assassin's Creed: The Rebel Collection,Ubisoft Entertainment
Nintendo Switch,Astral Chain,Nintendo
Nintendo Switch,Axiom Verge,Badland Games
Nintendo Switch,Batman: The Telltale Series,Telltale Games
Nintendo Switch,Bayonetta 2,Nintendo
Nintendo Switch,Borderlands: Legendary Collection,2K Games
Nintendo Switch,Captain Toad: Treasure Tracker,Nintendo
Nintendo Switch,Catherine: Full Body,Atlus
Nintendo Switch,Cooking Mama: Cookstar,Ravenscourt
Nintendo Switch,Crash Bandicoot N. Sane Trilogy,Activision
Nintendo Switch,Diablo III: Eternal Collection,Missing Field
Nintendo Switch,Doom,Bethesda
Nintendo Switch,Dragon Quest Builders 2,Square Enix
Nintendo Switch,Final Fantasy I-VI Pixel Remaster Collection [Anniversary Edition],Square Enix
Nintendo Switch,Flashback 25th Anniversary Collector's Edition,Anuman Interactive
Nintendo Switch,Ghostbusters: The Video Game Remastered,"Mad Dog Games, LLC"
Nintendo Switch,God Eater 3,Bandai Namco Entertainment
Nintendo Switch,Hogwarts Legacy,Warner Bros. Interactive Entertainment
Nintendo Switch,Hollow Knight,Fangamer
Nintendo Switch,Hyrule Warriors: Age of Calamity,Nintendo
Nintendo Switch,Killer Queen Black,Missing Field
Nintendo Switch,Kirby and the Forgotten Land,Nintendo
Nintendo Switch,L.A. Noire,Rockstar Games
Nintendo Switch,LEGO DC Super-Villains [Deluxe Edition],Warner Bros. Interactive Entertainment
Nintendo Switch,Lego Harry Potter Collection,Warner Bros. Interactive Entertainment
Nintendo Switch,Little Dragons Cafe,Missing Field
Nintendo Switch,Lost Sphear,Square Enix
Nintendo Switch,Luigi's Mansion 2 HD,Nintendo
Nintendo Switch,Mario + Rabbids: Kingdom Battle,Ubisoft
Nintendo Switch,Mario Kart 8 Deluxe,Nintendo
Nintendo Switch,Marvel Ultimate Alliance 3: The Black Order,Nintendo
Nintendo Switch,Minecraft,Microsoft Game Studios
Nintendo Switch,My Time at Portia,Team17 Software Limited
Nintendo Switch,Octopath Traveler [Traveler's Compendium Edition],Square Enix
Nintendo Switch,Overwatch [Legendary Edition],Missing Field
Nintendo Switch,Paper Mario: The Thousand-Year Door,Nintendo
Nintendo Switch,Persona 3 Portable,"Sega, Limited Run Games"
Nintendo Switch,Persona 4 Golden,Limited Run Games
Nintendo Switch,Persona 5 Royal,Sega Europe
Nintendo Switch,Pikmin 4,Nintendo
Nintendo Switch,Pokémon Mystery Dungeon: Rescue Team DX,Nintendo
Nintendo Switch,Pokémon Sword,Nintendo
Nintendo Switch,"Pokémon: Let's Go, Eevee!",Nintendo
Nintendo Switch,Rayman Legends: Definitive Edition,Ubisoft Entertainment
Nintendo Switch,Rime,Grey Box
Nintendo Switch,Rune Factory 4 Special,XSEED Games
Nintendo Switch,Rune Factory 4 Special [Archival Edition],XSEED Games
Nintendo Switch,Saints Row: The Third - The Full Package,Deep Silver
Nintendo Switch,Shantae: Half-Genie Hero [Ultimate Edition],"Marvelous, XSEED Games"
Nintendo Switch,Shin Megami Tensei V: Vengeance,"Atlus Co., Ltd."
Nintendo Switch,Sid Meier's Civilization VI,2K Games
Nintendo Switch,Snack World: The Dungeon Crawl Gold,Missing Field
Nintendo Switch,South Park: The Fractured But Whole,Ubisoft
Nintendo Switch,Spyro Reignited Trilogy,Activision
Nintendo Switch,Stardew Valley,Fangamer
Nintendo Switch,Story Of Seasons: Friends Of Mineral Town,Marvelous
Nintendo Switch,Super Mario 3D All-Stars,Nintendo
Nintendo Switch,Super Mario Odyssey,Nintendo
Nintendo Switch,Super Monkey Ball: Banana Blitz HD,Sega
Nintendo Switch,Super Monkey Ball: Banana Rumble,Sega
Nintendo Switch,Tales of Vesperia: Definitive Edition,Bandai Namco Entertainment
Nintendo Switch,Elder Scrolls V: Skyrim,Bethesda Softworks
Nintendo Switch,Legend of Zelda: Breath of the Wild,Nintendo
Nintendo Switch,Legend of Zelda: Link's Awakening,Nintendo
Nintendo Switch,Legend of Zelda: Tears of the Kingdom,Nintendo
Nintendo Switch,Outer Worlds,Private Division
Nintendo Switch,Walking Dead: The Final Season,SkyBound Games
Nintendo Switch,Witcher 3: Wild Hunt [Complete Edition],CD Projekt
Nintendo Switch,Toki,Missing Field
Nintendo Switch,Travis Strikes Again: No More Heroes,Grasshopper Manufacture inc.
Nintendo Switch,Turnip Boy Commits Tax Evasion,Graffiti Games
Nintendo Switch,Two Point Hospital,Sega
PC,Final Fantasy XIV Online [The Complete Edition],Square Enix
PC,Metro Exodus,Deep Silver
PC,Middle-earth: Shadow of Mordor [Steelbook Edition],WB Games
Nintendo 3DS,Animal Crossing: Happy Home Designer,Nintendo
Nintendo 3DS,Animal Crossing: New Leaf,Nintendo
Nintendo 3DS,Animal Crossing: New Leaf Welcome Amiibo [Nintendo Selects],Nintendo
Nintendo 3DS,Bravely Default,"Square Enix, Nintendo"
Nintendo 3DS,Detective Pikachu,The Pokemon Company
Nintendo 3DS,Dragon Quest VII: Fragments of the Forgotten Past,Nintendo
Nintendo 3DS,Ever Oasis,Nintendo
Nintendo 3DS,Fantasy Life,Nintendo
Nintendo 3DS,Final Fantasy Explorers,Square Enix
Nintendo 3DS,Frozen: Olaf’s Quest,Avanquest Software
Nintendo 3DS,Kirby: Planet Robobot,Nintendo
Nintendo 3DS,Monster Hunter 4 Ultimate,Nintendo
Nintendo 3DS,Pokémon Alpha Sapphire,"Nintendo, The Pokemon Company"
Nintendo 3DS,Pokemon Art Academy,Nintendo
Nintendo 3DS,Pokémon Moon,Nintendo
Nintendo 3DS,Pokemon Mystery Dungeon: Gates To Infinity,The Pokemon Company
Nintendo 3DS,Pokémon Omega Ruby,"Nintendo, The Pokemon Company"
Nintendo 3DS,Pokemon Sun,Nintendo
Nintendo 3DS,Pokémon Super Mystery Dungeon,Nintendo
Nintendo 3DS,Pokemon Ultra Moon,Missing Field
Nintendo 3DS,Pokemon Ultra Sun,Nintendo
Nintendo 3DS,Pokémon X,"Nintendo, The Pokemon Company"
Nintendo 3DS,Pokemon Y,Nintendo
Nintendo 3DS,Puzzle Bobble Universe,Square Enix
Nintendo 3DS,Rhythm Thief & the Emperor's Treasure,Sega
Nintendo 3DS,Tetris Ultimate,Ubisoft
Nintendo 3DS,Legend of Zelda: A Link Between Worlds,Nintendo
Nintendo 3DS,Legend of Zelda: Majora's Mask 3D,Nintendo
Nintendo 3DS,Legend of Zelda: Tri Force Heroes,Nintendo
Nintendo 3DS,Theatrhythm Final Fantasy,Square Enix
Nintendo 3DS,Tomodachi Life,Nintendo
Nintendo 3DS,Xenoblade Chronicles 3D,Nintendo
Nintendo 3DS,Yo-kai Watch,Nintendo
Sony PlayStation 3,Adventure Time: Explore the Dungeon Because I DON'T KNOW!,D3 Publisher Inc.
Sony PlayStation 3,Alice: Madness Returns,Electronic Arts
Sony PlayStation 3,BATMAN ARKHAM CITY STEELBOOK VERSION,Missing Field
Sony PlayStation 3,Batman: Arkham Asylum,Eidos Interactive
Sony PlayStation 3,Batman: Arkham City,Warner Bros. Interactive Entertainment
Sony PlayStation 3,Beyond: Two Souls,SCEE
Sony PlayStation 3,Borderlands 2,2K Games
Sony PlayStation 3,Catherine,Atlus
Sony PlayStation 3,Dishonored,Bethesda Softworks
Sony PlayStation 3,Dragon Age: Origins,Electronic Arts
Sony PlayStation 3,Fallout 3,Bethesda Softworks
Sony PlayStation 3,Fallout: New Vegas,Bethesda Softworks
Sony PlayStation 3,Family Guy: Back to the Multiverse,Activision
Sony PlayStation 3,Final Fantasy X / X-2 HD Remaster,Square Enix
Sony PlayStation 3,Final Fantasy XIII,Square Enix
Sony PlayStation 3,Final Fantasy XIII-2,Square Enix
Sony PlayStation 3,Final Fantasy XIV Online: A Realm Reborn,Square Enix
Sony PlayStation 3,Hatsune Miku: Project DIVA F 2nd,Sega
Sony PlayStation 3,Heavy Rain Move Edition [Essentials],Sony Computer Entertainment
Sony PlayStation 3,inFamous 2 [PS3 Essentials],SCEE
Sony PlayStation 3,inFAMOUS [Special Edition],SCEA
Sony PlayStation 3,Injustice: Gods Among Us,Warner Bros. Interactive Entertainment
Sony PlayStation 3,Kingdom Hearts HD 1.5 Remix [Limited Edition],Square Enix
Sony PlayStation 3,L.A. Noire,Rockstar Games
Sony PlayStation 3,LEGO Batman 2: DC Super Heroes,Warner Bros. Interactive Entertainment
Sony PlayStation 3,LEGO The Hobbit,Warner Bros. Interactive Entertainment
Sony PlayStation 3,Lightning Returns: Final Fantasy XIII,Square Enix
Sony PlayStation 3,Lollipop Chainsaw,WB Games
Sony PlayStation 3,Mass Effect 3,Electronic Arts
Sony PlayStation 3,Minecraft: PlayStation 3 Edition,Sony Interactive Entertainment Europe
Sony PlayStation 3,Ni No Kuni: Wrath Of The White Witch [PS3 Essentials],Namco Bandai Games Europe SAS
Sony PlayStation 3,Persona 4: The Ultimate in Mayonaka Arena,"Atlus Co., Ltd."
Sony PlayStation 3,Prince of Persia: The Forgotten Sands,Ubisoft
Sony PlayStation 3,Ratchet & Clank: Tools of Destruction,Sony Computer Entertainment
Sony PlayStation 3,Saints Row: Gat out of Hell,Deep Silver
Sony PlayStation 3,Sleeping Dogs,Square Enix
Sony PlayStation 3,Sonic The Hedgehog,Sega
Sony PlayStation 3,South Park: The Stick of Truth,Ubisoft
Sony PlayStation 3,Tales Of Symphonia: Chronicles [Collector's Edition],Bandai Namco Entertainment
Sony PlayStation 3,Terraria,505 Games
Sony PlayStation 3,Terraria,505 Games
Sony PlayStation 3,Elder Scrolls V: Skyrim,Bethesda Softworks
Sony PlayStation 3,Last of Us,Sony Computer Entertainment
Sony PlayStation 3,Ratchet and Clank Trilogy [Classics HD],Sony Computer Entertainment
Sony PlayStation 3,Walking Dead: Season Two,Telltale Games
Sony PlayStation 3,Tomb Raider,Square Enix Europe
Sony PlayStation 3,Toy Story 3,Disney Interactive
Sony PlayStation 3,Watch Dogs,Ubisoft Entertainment
Sony PlayStation 3,Yakuza 4,Sega
Sony PlayStation 3,Yakuza: Dead Souls,Sega
Sony PlayStation 4,Call of Duty: Infinite Warfare,Activision
Sony PlayStation 4,Call of Duty: Modern Warfare,Activision
Sony PlayStation 4,Call of Duty: WWII,Activision
Sony PlayStation 4,Crisis Core: Final Fantasy VII Reunion,Square Enix
Sony PlayStation 4,DOOM UAC Pack,Bethesda Softworks
Sony PlayStation 4,Fallout 4,Bethesda Softworks
Sony PlayStation 4,Fallout 4 [Steelbook Edition],Bethesda Softworks
Sony PlayStation 4,Final Fantasy I-VI Collection [Anniversary Edition],Square Enix
Sony PlayStation 4,Final Fantasy VII Remake [Deluxe Edition],Square Enix
Sony PlayStation 4,Final Fantasy XIV Online: Heavensward Collector's Edition,Square Enix
Sony PlayStation 4,Final Fantasy XIV: Stormblood,Square Enix
Sony PlayStation 4,Final Fantasy XV,Square Enix
Sony PlayStation 4,Grand Theft Auto V,Rockstar Games
Sony PlayStation 4,Injustice 2: Legendary Edition  [Day One Edition],Warner Bros. Interactive Entertainment
Sony PlayStation 4,John Wick Hex,Good Shepherd Entertainment
Sony PlayStation 4,Kingdom Hearts III,Square Enix
Sony PlayStation 4,Kung Fu Panda: Showdown of Legendary Legends,Little Orbit
Sony PlayStation 4,Kung Fu Panda: Showdown of Legendary Legends,Little Orbit
Sony PlayStation 4,Lara Croft And The Temple Of Osiris [Gold Edition],Square Enix
Sony PlayStation 4,Life Is Strange [Limited Edition],Square Enix
Sony PlayStation 4,Marvel's Spider-Man,Sony Interactive Entertainment
Sony PlayStation 4,Minecraft Dungeons: Hero Edition,Mojang AB
Sony PlayStation 4,Minecraft Legends: Deluxe Edition,Mojang AB
Sony PlayStation 4,Minecraft: Story Mode - A Telltale Games Series - The Complete Adventure,Telltale Games
Sony PlayStation 4,Mortal Kombat 11 [Steelbook Edition],Warner Bros. Interactive Entertainment
Sony PlayStation 4,Ni no Kuni II: Revenant Kingdom,Bandai Namco Entertainment
Sony PlayStation 4,NieR: Automata [Game of the YoRHa Edition],Square Enix
Sony PlayStation 4,Persona 5,Sega Europe
Sony PlayStation 4,Persona 5 [Steelbook Launch Edition],Deep Silver
Sony PlayStation 4,Persona 5 Strikers,Sega Europe
Sony PlayStation 4,Persona 5 Strikers,Sega Europe
Sony PlayStation 4,Red Dead Redemption II,Rockstar Games
Sony PlayStation 4,Sleeping Dogs: Definitive Edition,Square Enix
Sony PlayStation 4,Star Wars Jedi: Fallen Order,Electronic Arts
Sony PlayStation 4,Stardew Valley,505 Games
Sony PlayStation 4,Stardew Valley,505 Games
Sony PlayStation 4,Elder Scrolls Online: Morrowind,Bethesda Softworks
Sony PlayStation 4,Last Guardian [Steelbook Edition],Sony Computer Entertainment
Sony PlayStation 4,Last of Us Part II,Sony Interactive Entertainment
Sony PlayStation 4,Outer Worlds,Private Division
Sony PlayStation 4,Tiny Tina's Wonderlands,2K Games
Sony PlayStation 4,World War Z,"Mad Dog Games, LLC"
Sony PlayStation 5,Astro Bot,Sony Interactive Entertainment
Sony PlayStation 5,Clair Obscur: Expedition 33,Kepler Interactive
Sony PlayStation 5,Crisis Core: Final Fantasy VII Reunion,Square Enix
Sony PlayStation 5,Cyberpunk 2077,CD Projekt
Sony PlayStation 5,Dredge [Deluxe Edition],Team17 Software Limited
Sony PlayStation 5,Final Fantasy XVI,Square Enix
Sony PlayStation 5,Grand Theft Auto V,Rockstar Games
Sony PlayStation 5,Life is Strange: True Colors,Square Enix
Sony PlayStation 5,Like a Dragon: Pirate Yakuza in Hawaii,Sega
Sony PlayStation 5,Marvel's Guardians of the Galaxy,Square Enix
